timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1765796457,24412,62227,380,70881,10,10320,0,8823,17289,11397,6792
1765796457,6792,12553,390,13194,10,1580,0,9476,18518,11033,6775
1765796457,6775,12552,357,13194,10,5160,0,9264,18454,11066,327
1765796457,327,327,327,327,10,640,0,9261,18450,11069,8910
1765796457,8910,13194,343,13194,10,9680,0,6798,13954,7094,357
1765796457,357,357,357,357,10,640,0,6794,13951,7097,6754
1765796457,6754,13194,307,13194,10,8360,0,6577,13951,7058,6737
1765796457,6737,12548,280,13194,10,5160,0,6785,14014,7026,6730
1765796457,6730,12547,267,13194,10,5160,0,6779,13949,7026,8895
1765796458,8895,13194,299,13194,10,9680,0,7668,15269,6624,341
1765796458,341,341,341,341,10,640,0,5261,9080,3501,29047
1765796458,29047,67565,341,73607,10,54980,0,7487,14581,8327,13194
1765796458,13194,13194,13194,13194,10,4520,0,8129,14646,8512,55745
1765796458,55745,74513,348,74513,10,14040,0,13671,22064,16837,29355
1765796458,29355,68381,360,74513,10,5800,0,15715,27583,17425,6787
1765796458,6787,12553,380,13194,10,5160,0,16358,28803,16907,8057
1765796458,8057,13194,350,13194,10,12880,0,16488,28803,16829,330
1765796458,330,330,330,330,10,640,0,15848,27581,17355,6761
1765796459,6761,12550,328,13194,10,5160,0,15851,27581,17354,6757
1765796459,6757,12550,321,13194,10,5160,0,15637,27517,17462,6747
1765796459,6747,12549,301,13194,10,5160,0,16278,28737,16948,6757
1765796459,6757,12550,320,13194,10,5160,0,14049,23236,16543,8917
1765796459,8917,13194,364,13194,10,9680,0,13621,23236,16623,349
1765796459,349,349,349,349,10,640,0,8081,15820,8040,8904
1765796459,8904,13194,324,13194,10,7720,0,6036,10301,3129,6747
1765796459,6747,12549,301,13194,10,5160,0,6032,10300,3128,6738
1765796459,6738,12548,283,13194,10,5160,0,5900,10236,3060,274
1765796459,274,274,274,274,10,640,0,5895,10230,3072,6821
1765796459,6821,12910,285,13194,10,6740,0,5901,10266,3074,6749
1765796460,6749,12549,305,13194,10,5160,0,5900,10266,3073,0
1765796460,0,0,0,0,0,0,0,5225,9011,3568,6737
1765796460,6737,12548,280,13194,10,5160,0,5223,9011,3567,6731
1765796460,6731,12547,269,13194,10,5160,0,5005,8946,3377,8887
1765796460,8887,13194,274,13194,10,9680,0,5858,10231,3140,314
1765796460,314,314,314,314,10,640,0,4999,8943,3380,8054
1765796460,8054,13194,338,13194,10,12880,0,5130,9007,3479,319
1765796460,319,319,319,319,10,640,0,4488,7784,3732,6757
1765796461,6757,12550,320,13194,10,5160,0,5136,9012,3473,52458
1765796461,52458,82926,319,82926,10,125260,0,9700,16014,15408,13194
1765796461,13194,13194,13194,13194,10,4520,0,10345,16078,15406,6767
1765796461,6767,12551,341,13194,10,5160,0,11021,17333,15045,350
1765796461,350,350,350,350,10,640,0,10383,16113,15379,6773
1765796461,6773,12551,352,13194,10,5160,0,10387,16114,15378,6761
1765796461,6761,12550,329,13194,10,5160,0,10174,16049,15416,6780
1765796461,6780,12552,367,13194,10,5160,0,10821,17273,15088,15907
1765796461,15907,44529,377,52363,10,9000,0,11606,20407,15132,38578
1765796461,38578,51270,13194,51270,10,54980,0,15432,25502,16715,39321
1765796461,39321,53920,357,54388,10,36660,0,18688,29639,17963,22646
1765796462,22646,50268,357,54388,10,5800,0,15707,26373,13705,8064
1765796462,8064,13194,368,13194,10,11260,0,15194,26373,13904,354
1765796462,354,354,354,354,10,640,0,14553,25153,14472,6772
1765796462,6772,12551,350,13194,10,5160,0,15195,26373,13903,6763
1765796462,6763,12550,332,13194,10,5160,0,15194,26373,13904,8903
1765796462,8903,13194,322,13194,10,9680,0,15408,26438,13775,4601
1765796462,4601,11905,304,13194,10,3840,0,15190,26373,13943,6734
1765796462,6734,12548,275,13194,10,5160,0,14273,23175,14190,40139
1765796463,40139,62408,277,62408,10,125260,0,14429,24289,14493,6764
1765796463,6764,12551,335,13194,10,5160,0,11174,20152,11660,6764
1765796463,6764,12551,335,13194,10,5160,0,9585,16380,10986,6786
1765796463,6786,12553,378,13194,10,5160,0,9458,16316,11013,6802
1765796463,6802,12554,410,13194,10,5160,0,10102,17536,10602,6798
1765796463,6798,12554,403,13194,10,5160,0,10105,17536,10601,14654
1765796463,14654,26767,366,26767,10,59460,0,10894,18958,10618,24139
1765796463,24139,31888,13194,32458,10,17280,0,12418,20827,11367,357
1765796463,357,357,357,357,10,640,0,11993,19673,11764,15331
1765796464,15331,30531,342,32458,10,5800,0,12853,21471,11650,6761
1765796464,6761,12550,328,13194,10,5160,0,9515,16485,6690,6789
1765796464,6789,12553,384,13194,10,5160,0,9518,16485,6689,6788
1765796464,6788,12553,382,13194,10,5160,0,9520,16486,6688,8917
1765796464,8917,13194,365,13194,10,9680,0,9733,16550,6625,353
1765796464,353,353,353,353,10,640,0,9088,15330,7228,8916
1765796464,8916,13194,360,13194,10,7720,0,9300,15394,7184,4635
1765796464,4635,11911,346,13194,10,5800,0,8298,13908,7052,29410
1765796464,29410,44497,368,44497,10,125260,0,8825,15169,8430,6762
1765796465,6762,12910,353,13194,10,6740,0,9466,16424,7945,6758
1765796465,6758,12550,322,13194,10,5160,0,8608,14626,7700,6743
1765796465,6743,12548,292,13194,10,5160,0,8607,14626,7701,6730
1765796465,6730,12547,266,13194,10,5160,0,8601,14625,7702,6722
1765796465,6722,12546,250,13194,10,5160,0,8594,14625,7704,33386
1765796465,33386,60507,250,60703,10,55620,0,11041,19356,10999,33896
1765796465,33896,61335,242,61447,10,17920,0,14395,25454,12402,8885
1765796465,8885,13194,269,13194,10,7720,0,14392,25454,12404,30869
1765796465,30869,58389,292,61447,10,1280,0,17016,30102,12876,6757
1765796466,6757,12550,321,13194,10,5160,0,14750,26907,12438,6745
1765796466,6745,12549,296,13194,10,5160,0,14749,26871,12440,6754
1765796466,6754,12550,314,13194,10,5160,0,14748,26871,12440,8902
1765796466,8902,13194,318,13194,10,9680,0,14964,26936,12304,332
1765796466,332,332,332,332,10,640,0,14324,25714,12930,6777
1765796466,6777,12552,361,13194,10,5160,0,14330,25715,12926,6781
1765796466,6781,12552,368,13194,10,5160,0,11669,20919,11190,35259
1765796466,35259,63742,360,63742,10,114560,0,11806,21160,11495,25762
1765796467,25762,58687,351,63742,10,17740,0,13493,25709,12233,8907
1765796467,8907,13194,335,13194,10,6100,0,11297,21190,10634,6773
1765796467,6773,13194,327,13194,10,10320,0,11299,21254,10634,388
1765796467,388,388,388,388,10,640,0,10663,20038,11115,8919
1765796467,8919,13194,369,13194,10,9680,0,10880,20102,11051,34356
1765796467,34356,64954,359,68354,10,1280,0,13425,25278,13256,37553
1765796467,37553,68340,339,68340,10,58960,0,17147,32079,14352,38282
1765796467,38282,71037,343,71569,10,12180,0,20298,37928,15252,23682
1765796467,23682,59798,319,68023,10,14100,0,21988,42652,14506,34171
1765796467,34171,64637,320,68023,10,7020,0,21879,42742,14399,6753
1765796468,6753,12549,313,13194,10,5160,0,19978,38128,15069,8898
1765796468,8898,13194,306,13194,10,9680,0,19977,38128,15069,338
1765796468,338,338,338,338,10,640,0,19334,36842,15815,6769
1765796468,6769,12551,344,13194,10,5160,0,19972,38059,15077,6757
1765796468,6757,12550,320,13194,10,5160,0,19755,37994,15267,8902
1765796468,8902,13194,318,13194,10,9680,0,17210,32818,14673,377
1765796468,377,377,377,377,10,640,0,13492,26022,13618,8926
1765796468,8926,13194,390,13194,10,7720,0,10557,20238,10484,4674
1765796469,4674,11916,412,13194,10,5800,0,8656,15450,9519,43530
1765796469,43530,68023,391,68023,10,125260,0,9592,15788,12346,8935
1765796469,8935,13194,418,13194,10,9680,0,9810,15853,12310,428
1765796469,428,428,428,428,10,640,0,8963,14576,12666,6824
1765796469,6824,12557,455,13194,10,5160,0,9612,15798,12337,6828
1765796469,6828,12557,462,13194,10,5160,0,9618,15799,12335,6829
1765796469,6829,12557,465,13194,10,5160,0,9625,15799,12333,31469
1765796469,31469,56881,432,57205,10,55620,0,11882,20168,14121,13194
1765796469,13194,13194,13194,13194,10,4520,0,13163,21450,13530,32595
1765796469,32595,59232,393,59590,10,15960,0,15530,26053,14724,18295
1765796469,18295,52347,357,59590,10,2860,0,16892,30097,14230,6777
1765796470,6777,12552,360,13194,10,5160,0,13217,24549,10955,6774
1765796470,6774,12552,355,13194,10,5160,0,13001,24485,11070,6790
1765796470,6790,12553,387,13194,10,5160,0,13637,25698,10432,8919
1765796470,8919,13194,370,13194,10,9680,0,13847,25761,10300,401
1765796470,401,401,401,401,10,640,0,13204,24546,10965,8925
1765796470,8925,13194,388,13194,10,9680,0,13413,24610,10849,428
1765796470,428,428,428,428,10,640,0,10309,18964,9462,8934
1765796470,8934,13194,416,13194,10,7720,0,9883,18964,9413,34078
1765796471,34078,63514,359,63514,10,125900,0,10032,19392,9814,6762
1765796471,6762,12550,330,13194,10,5160,0,8878,15413,9404,6754
1765796471,6754,12550,314,13194,10,5160,0,8876,15413,9404,6750
1765796471,6750,12549,307,13194,10,5160,0,8874,15412,9405,6755
1765796471,6755,12550,316,13194,10,5160,0,8870,15412,9406,6761
1765796471,6761,12550,328,13194,10,5160,0,8654,15348,9429,17078
1765796471,17078,35245,344,37696,10,5800,0,10322,18832,9281,27098
1765796471,27098,39611,13194,41002,10,54340,0,12139,21474,10655,32536
1765796471,32536,44401,340,44401,10,14040,0,15350,25871,11535,8057
1765796472,8057,13194,333,13194,10,12880,0,15262,25871,11592,361
1765796472,361,361,361,361,10,640,0,11891,19556,10348,8070
1765796472,8070,13194,384,13194,10,11260,0,12022,19620,10284,349
1765796472,349,349,349,349,10,640,0,11381,18400,10833,8909
1765796472,8909,13194,341,13194,10,9680,0,11597,18464,10752,349
1765796472,349,349,349,349,10,640,0,10956,17244,11252,8909
1765796472,8909,13194,341,13194,10,9680,0,11171,17309,11183,344
1765796472,344,344,344,344,10,640,0,9498,13819,11450,8912
1765796472,8912,13194,349,13194,10,7720,0,7679,11177,9646,36437
1765796473,36437,51261,386,51261,10,125900,0,8069,11863,10776,381
1765796473,381,381,381,381,10,640,0,7302,10582,11047,8916
1765796473,8916,13194,360,13194,10,9680,0,8157,11865,10777,365
1765796473,365,365,365,365,10,640,0,7387,10582,11056,6786
1765796473,6786,13194,367,13194,10,10320,0,8030,11867,10785,0
1765796473,0,0,0,0,0,0,0,7139,10547,11069,23951
1765796473,23951,53809,337,58322,10,5800,0,9500,15893,11942,35642
1765796473,35642,55846,13194,58091,10,54360,0,12173,20158,14510,43885
1765796473,43885,58567,315,58567,10,14040,0,16527,25981,16902,8894
1765796473,8894,13194,295,13194,10,9680,0,16525,25981,16903,4611
1765796474,4611,11906,316,13194,10,3840,0,13343,22045,15690,6764
1765796474,6764,12551,334,13194,10,5160,0,13981,23262,15227,6791
1765796474,6791,12553,389,13194,10,5160,0,13768,23198,15320,6792
1765796474,6792,12553,391,13194,10,5160,0,14411,24417,14822,6807
1765796474,6807,12555,421,13194,10,5160,0,14413,24353,14821,8924
1765796474,8924,13194,385,13194,10,9680,0,15306,25672,14108,365
1765796474,365,365,365,365,10,640,0,12947,20328,14469,40286
1765796474,40286,62631,345,62631,10,125260,0,13411,21006,15328,13194
1765796474,13194,13194,13194,13194,10,4520,0,10342,16469,11014,25417
1765796474,25417,56720,284,56720,10,197340,0,11995,20822,11970,25483
1765796475,25483,58013,263,62994,10,5800,0,14082,25432,12353,64179
1765796475,64179,64562,63797,64562,10,63200,0,19823,30634,19720,6715
1765796475,6715,12546,236,13194,10,5160,0,19816,30633,19725,25736
1765796475,25736,58736,219,63797,10,5800,0,21710,35251,19239,0
1765796475,0,0,0,0,0,0,0,21029,33996,19933,6701
1765796475,6701,13194,206,13194,10,8360,0,20807,33996,20095,6699
1765796475,6699,12544,204,13194,10,5160,0,21441,35214,19469,6695
1765796475,6695,12544,197,13194,10,5160,0,18081,30205,18740,6695
1765796475,6695,12544,197,13194,10,5160,0,17432,30140,19039,6694
1765796476,6694,12544,195,13194,10,5160,0,15559,25722,19087,6685
1765796476,6685,12543,176,13194,10,5160,0,13679,21175,18926,6684
1765796476,6684,12543,174,13194,10,5160,0,7930,15973,6600,43704
1765796476,43704,68388,165,68388,10,125260,0,11629,21558,13053,6676
1765796476,6676,12542,159,13194,10,5160,0,9723,16938,12123,6669
1765796476,6669,13194,144,13194,10,8360,0,10390,18258,11705,6664
1765796476,6664,12541,135,13194,10,5160,0,10386,18192,11706,0
1765796476,0,0,0,0,0,0,0,9716,16938,12125,8839
1765796476,8839,13194,131,13194,10,9680,0,9931,17003,12084,21110
1765796476,21110,33255,147,33672,10,51080,0,11372,19074,12508,21470
1765796477,21470,38084,154,38863,10,17920,0,12850,21628,12764,13194
1765796477,13194,13194,13194,13194,10,4520,0,13501,21693,12579,13098
1765796477,13098,35012,164,38863,10,6440,0,14142,23940,12354,0
1765796477,0,0,0,0,0,0,0,9772,17101,7519,6685
1765796477,6685,12543,176,13194,10,5160,0,9772,17101,7519,6547
1765796477,6547,12910,191,13194,10,6740,0,9760,17073,7524,7994
1765796477,7994,13194,184,13194,10,12880,0,9893,17138,7475,202
1765796477,202,202,202,202,10,640,0,9913,17158,7446,8867
1765796477,8867,13194,214,13194,10,9680,0,9916,17158,7445,200
1765796478,200,200,200,200,10,640,0,7825,13853,6866,6706
1765796478,6706,12545,218,13194,10,5160,0,6349,11299,4917,30778
1765796478,30778,46821,237,46821,10,125260,0,8107,14662,9046,8876
1765796478,8876,13194,240,13194,10,9680,0,7685,12480,8885,235
1765796478,235,235,235,235,10,640,0,7709,12503,8862,8878
1765796478,8878,13194,247,13194,10,7720,0,7928,12568,8861,4557
1765796478,4557,11898,233,13194,10,5800,0,7729,12467,8918,6727
1765796478,6727,12547,260,13194,10,8500,0,7602,12403,8923,6721
1765796478,6721,12546,248,13194,10,5160,0,8254,13637,8553,53540
1765796478,53540,86430,256,87150,10,78880,0,12721,20961,16697,59869
1765796479,59869,83483,13194,83552,10,17280,0,18688,29289,21651,41562
1765796479,41562,78732,261,82863,10,1280,0,22174,35908,22304,6729
1765796479,6729,12547,265,13194,10,5160,0,19769,32480,22568,0
1765796479,0,0,0,0,0,0,0,18881,31161,23210,8878
1765796479,8878,13194,248,13194,10,9680,0,19746,32457,22591,232
1765796479,232,232,232,232,10,640,0,18881,31160,23210,8002
1765796479,8002,13194,211,13194,10,12880,0,19226,31290,22998,4543
1765796479,4543,11898,198,13194,10,2220,0,19007,31225,23140,6714
1765796479,6714,12546,235,13194,10,5160,0,19006,31225,23140,6707
1765796480,6707,12545,221,13194,10,5160,0,14323,23837,19885,6719
1765796480,6719,12546,244,13194,10,5160,0,9008,16743,11831,55315
1765796480,55315,87698,291,87698,10,125260,0,10383,17640,16074,13194
1765796480,13194,13194,13194,13194,10,4520,0,11030,17704,16041,337
1765796480,337,337,337,337,10,640,0,11064,17738,16015,6782
1765796480,6782,13194,371,13194,10,10320,0,10854,17738,16061,13194
1765796480,13194,13194,13194,13194,10,2560,0,12150,19034,15625,4643
1765796480,4643,11911,367,13194,10,5800,0,11814,18906,15760,0
1765796480,0,0,0,0,0,0,0,11360,17716,16056,12017
1765796480,12017,21572,356,22503,10,5800,0,11890,18619,15972,6758
1765796480,6758,12550,322,13194,10,5160,0,11895,18619,15971,13194
1765796480,13194,13194,13194,13194,10,4520,0,12543,18684,15868,352
1765796481,352,352,352,352,10,640,0,7047,9949,5612,8916
1765796481,8916,13194,362,13194,10,9680,0,6619,9949,5242,373
1765796481,373,373,373,373,10,640,0,6622,9953,5237,8927
1765796481,8927,13194,395,13194,10,9680,0,6837,9953,5288,389
1765796481,389,389,389,389,10,640,0,5556,8672,5126,6798
1765796481,6798,13194,386,13194,10,8360,0,5772,8801,5129,6778
1765796481,6778,12552,362,13194,10,5160,0,6450,10056,4712,6782
1765796481,6782,13194,366,13194,10,10320,0,5926,9218,4297,0
1765796482,0,0,0,0,0,0,0,5250,7963,4668,6765
1765796482,6765,12551,336,13194,10,5160,0,4608,7899,3817,6765
1765796482,6765,12551,336,13194,10,5160,0,5249,9119,3552,8905
1765796482,8905,13194,329,13194,10,9680,0,5248,9119,3551,4336
1765796482,4336,10307,380,11306,10,2220,0,5644,10112,3144,8922
1765796482,8922,13194,380,13194,10,7720,0,5644,10112,3144,6775
1765796482,6775,12552,356,13194,10,5160,0,6282,11328,2551,329
1765796482,329,329,329,329,10,640,0,5635,10042,3154,6751
1765796482,6751,12549,308,13194,10,5160,0,5633,10042,3153,6741
1765796483,6741,12548,288,13194,10,5160,0,5628,9977,3151,6750
1765796483,6750,12549,307,13194,10,5160,0,6303,11232,2459,6740
1765796483,6740,12548,286,13194,10,5160,0,6301,11232,2458,6739
1765796483,6739,12548,285,13194,10,5160,0,6298,11231,2458,6743
1765796483,6743,12548,293,13194,10,5160,0,6082,11167,2293,8905
1765796483,8905,13194,328,13194,10,7720,0,6539,11455,2360,4630
1765796483,4630,11910,340,13194,10,5800,0,6110,11327,2267,6782
1765796483,6782,12552,371,13194,10,5160,0,6111,11327,2267,13273
1765796483,13273,24947,373,26253,10,54980,0,7405,13789,2294,13263
1765796484,13263,24947,344,26253,10,5800,0,8056,15029,2925,6772
1765796484,6772,12551,350,13194,10,5160,0,8059,15029,2924,31669
1765796484,31669,31669,31669,31669,10,640,0,10551,16941,7962,6760
1765796484,6760,12550,326,13194,10,5160,0,10553,16941,7960,4615
1765796484,4615,11908,315,13194,10,7500,0,10341,16877,8101,5198
1765796484,5198,12575,291,13194,10,2962600,0,10186,16880,8191,11819
1765796484,11819,11819,11819,11819,10,4520,0,10478,16742,8192,6053
1765796484,6053,11242,287,11819,10,3200,0,10620,16676,8091,4129
1765796484,4129,10665,280,11819,10,2220,0,10355,16487,8272,6046
1765796484,6046,11241,274,11819,10,5160,0,9632,15116,8305,6043
1765796484,6043,11241,268,11819,10,5160,0,8910,13746,8268,6045
1765796485,6045,11241,272,11819,10,5160,0,8837,13615,8292,6042
1765796485,6042,11241,266,11819,10,5160,0,6275,11572,2101,6065
1765796485,6065,11243,311,11819,10,5160,0,6205,11441,2095,6066
1765796485,6066,11243,314,11819,10,5160,0,6350,11375,2021,6077
1765796485,6077,11244,335,11819,10,5160,0,6438,11242,1985,7986
1765796485,7986,11819,320,11819,10,7720,0,6055,11242,909,6059
1765796485,6059,11819,296,11819,10,10320,0,6055,11299,909,275
1765796485,275,275,275,275,10,640,0,5670,10260,1990,7989
1765796486,7989,11819,329,11819,10,9680,0,5864,10318,2121,25071
1765796486,25071,37437,341,37437,10,13400,0,7767,12938,6439,6085
1765796486,6085,11245,352,11819,10,5160,0,7771,12938,6437,6085
1765796486,6085,11245,352,11819,10,5160,0,7775,12938,6436,6084
1765796486,6084,11245,350,11819,10,5160,0,7777,12939,6436,6081
1765796486,6081,11245,344,11819,10,5160,0,7779,12939,6435,6095
1765796486,6095,11246,371,11819,10,7040,0,7781,12939,6435,7996
1765796486,7996,11819,352,11819,10,9680,0,7782,12939,6435,322
1765796486,322,322,322,322,10,640,0,7208,11789,6848,7984
1765796487,7984,11819,315,11819,10,9680,0,7979,12944,6400,344
1765796487,344,344,344,344,10,640,0,7214,11796,6840,6099
1765796487,6099,11247,379,11819,10,5160,0,5317,9177,2739,6093
1765796487,6093,11246,368,11819,10,5160,0,5318,9177,2739,20459
1765796487,20459,37437,373,37437,10,126840,0,6755,11797,5533,6104
1765796487,6104,11819,382,11819,10,8360,0,6757,11854,5532,6089
1765796487,6089,11246,360,11819,10,5160,0,6758,11854,5532,6095
1765796487,6095,11246,371,11819,10,5160,0,6758,11854,5532,6098
1765796488,6098,11246,377,11819,10,5160,0,6568,11797,5518,8005
1765796488,8005,11819,377,11819,10,9680,0,7337,12946,5068,393
1765796488,393,393,393,393,10,640,0,6577,11804,5509,56658
1765796488,56658,83263,383,83336,10,68380,0,12209,20096,16415,11819
1765796488,11819,11819,11819,11819,10,4520,0,12781,20153,16278,30163
1765796488,30163,71671,349,78322,10,5800,0,15188,26195,16945,374
1765796488,374,374,374,374,10,640,0,13179,22489,17434,6093
1765796488,6093,11819,366,11819,10,8360,0,13178,22489,17434,6094
1765796488,6094,11246,369,11819,10,5160,0,13179,22489,17434,6100
1765796489,6100,11247,381,11819,10,5160,0,13179,22489,17434,6115
1765796489,6115,11248,411,11819,10,5160,0,13181,22489,17433,6117
1765796489,6117,11248,416,11819,10,5160,0,12992,22432,17505,6101
1765796489,6101,11247,384,11819,10,5160,0,13563,23518,17138,6089
1765796489,6089,11246,360,11819,10,5160,0,8506,16316,8073,51087
1765796489,51087,81083,371,81083,10,125260,0,12433,23242,15756,11819
1765796489,11819,11819,11819,11819,10,4520,0,10598,17257,14479,4954
1765796489,4954,11819,369,11819,10,5420,0,11056,18402,14189,6081
1765796489,6081,11245,343,11819,10,5160,0,11055,18344,14190,6089
1765796490,6089,11246,359,11819,10,8500,0,11055,18344,14190,6092
1765796490,6092,11246,365,11819,10,5160,0,11054,18344,14190,6092
1765796490,6092,11246,365,11819,10,5160,0,11052,18344,14191,40314
1765796490,40314,75302,332,75623,10,33000,0,14471,24749,16758,43721
1765796490,43721,72432,11819,75623,10,27800,0,18233,30868,18772,51412
1765796490,51412,78038,307,78307,10,13400,0,22766,37547,20868,30147
1765796490,30147,71658,317,78307,10,5800,0,20672,36605,18642,6070
1765796490,6070,11819,317,11819,10,8360,0,20097,36605,19030,6071
1765796490,6071,11244,323,11819,10,5160,0,20208,36547,18934,6084
1765796491,6084,11245,349,11819,10,5160,0,20209,36547,18934,6086
1765796491,6086,11245,353,11819,10,5160,0,20208,36547,18934,6090
1765796491,6090,11246,362,11819,10,5160,0,20208,36547,18935,6088
1765796491,6088,11245,358,11819,10,5160,0,20208,36547,18935,6091
1765796491,6091,11246,363,11819,10,5160,0,16786,30141,17965,52845
1765796491,52845,84007,387,84007,10,125260,0,17698,31299,19639,8010
1765796491,8010,11819,393,11819,10,7720,0,13358,24677,15776,6094
1765796491,6094,11819,362,11819,10,10320,0,10952,18693,14731,380
1765796491,380,380,380,380,10,640,0,10383,17549,15047,8008
1765796492,8008,11819,386,11819,10,9680,0,10577,17607,14998,403
1765796492,403,403,403,403,10,640,0,10009,16522,15292,6107
1765796492,6107,11247,395,11819,10,5160,0,10011,16523,15291,39420
1765796492,39420,59475,376,60215,10,68380,0,13344,21346,17773,7530
1765796492,7530,12119,378,12173,10,6740,0,13488,21433,17713,36017
1765796492,36017,57795,11819,60215,10,5160,0,16481,26088,18818,381
1765796492,381,381,381,381,10,640,0,11235,17725,14332,6103
1765796492,6103,11819,384,11819,10,8360,0,11044,17725,14392,6104
1765796492,6104,11247,389,11819,10,5160,0,11045,17668,14392,7999
1765796493,7999,11819,360,11819,10,9680,0,11807,18812,13960,361
1765796493,361,361,361,361,10,640,0,11042,17666,14394,7998
1765796493,7998,11819,357,11819,10,9680,0,11802,18808,13964,368
1765796493,368,368,368,368,10,640,0,11228,17720,14337,6107
1765796493,6107,11247,396,11819,10,5160,0,7896,12897,10384,41702
1765796493,41702,65431,401,65431,10,125260,0,11314,18228,14893,11819
1765796493,11819,11819,11819,11819,10,4520,0,8894,13631,12146,4207
1765796493,4207,10678,394,11819,10,3840,0,9276,14660,11906,6110
1765796493,6110,11248,401,11819,10,5160,0,9277,14603,11906,6096
1765796494,6096,11246,373,11819,10,5160,0,9276,14603,11906,6093
1765796494,6093,11246,368,11819,10,5160,0,9086,14546,11944,6083
1765796494,6083,11245,347,11819,10,5160,0,9658,15634,11612,6098
1765796494,6098,11246,378,11819,10,5160,0,9468,15577,11658,33189
1765796494,33189,52320,373,53007,10,68380,0,12750,20772,13313,11819
1765796494,11819,11819,11819,11819,10,4520,0,13321,20829,13118,21725
1765796494,21725,48888,351,53007,10,5800,0,11323,19175,9273,6102
1765796494,6102,11819,382,11819,10,4780,0,10752,19175,9415,6094
1765796494,6094,11819,368,11819,10,10320,0,10940,19289,9287,372
1765796494,372,372,372,372,10,640,0,10367,18202,9783,7998
1765796495,7998,11819,356,11819,10,9680,0,10557,18259,9709,351
1765796495,351,351,351,351,10,640,0,9983,17169,10161,6099
1765796495,6099,11247,380,11819,10,5160,0,9984,17170,10161,6099
1765796495,6099,11247,379,11819,10,5160,0,9984,17170,10160,8003
1765796495,8003,11819,372,11819,10,9680,0,7466,13120,6066,43912
1765796495,43912,58411,417,58411,10,120740,0,10675,17779,13070,11819
1765796495,11819,11819,11819,11819,10,4520,0,9684,14072,12503,4211
1765796495,4211,10679,393,11819,10,3840,0,9495,13958,12577,6087
1765796496,6087,11245,356,11819,10,5160,0,9495,13900,12577,6101
1765796496,6101,11247,384,11819,10,5160,0,10068,14988,12242,8005
1765796496,8005,11819,377,11819,10,9680,0,10068,14988,12242,364
1765796496,364,364,364,364,10,640,0,10070,14989,12240,73668
1765796496,73668,145755,363,147688,10,33000,0,16826,28440,23383,39703
1765796496,39703,116354,373,134802,10,32940,0,20187,38951,24074,104599
1765796496,104599,146402,345,148450,10,36660,0,29846,52409,35371,7994
1765796496,7994,11819,345,11819,10,7720,0,26255,47750,35607,74387
1765796496,74387,141043,325,148450,10,7020,0,32511,60672,38191,53523
1765796496,53523,134786,302,148450,10,5800,0,37443,73083,37304,0
1765796496,0,0,0,0,0,0,0,36834,71958,37918,7973
1765796497,7973,11819,281,11819,10,9680,0,37021,72016,37753,316
1765796497,316,316,316,316,10,640,0,36252,70865,38481,7987
1765796497,7987,11819,325,11819,10,9680,0,37015,72011,37760,365
1765796497,365,365,365,365,10,640,0,29684,57472,36961,7363
1765796497,7363,12119,400,12173,10,6740,0,26450,47048,37399,11819
1765796497,11819,11819,11819,11819,10,4520,0,17172,33590,25461,378
1765796497,378,378,378,378,10,640,0,16411,32446,25876,7995
1765796497,7995,11819,349,11819,10,11560,0,9771,19524,15970,379
1765796497,379,379,379,379,10,640,0,4457,6083,4558,6088
1765796498,6088,11245,357,11819,10,5160,0,5066,7207,4295,93234
1765796498,93234,151321,389,151321,10,125260,0,13592,21158,28292,7998
1765796498,7998,11819,358,11819,10,9680,0,14360,22308,27994,367
1765796498,367,367,367,367,10,640,0,13598,21163,28289,7997
1765796498,7997,11819,353,11819,10,9680,0,14361,22308,27994,341
1765796498,341,341,341,341,10,640,0,13659,21130,28276,6086
1765796498,6086,11245,353,11819,10,5160,0,13086,21073,28375,44179
1765796498,44179,83566,352,83566,10,71560,0,17466,29392,29552,30689
1765796499,30689,73118,318,79930,10,5800,0,19735,35522,29615,7983
1765796499,7983,11819,313,11819,10,9680,0,20496,36666,29157,335
1765796499,335,335,335,335,10,640,0,19920,35575,29527,8000
1765796499,8000,11819,363,11819,10,9680,0,11397,21624,14482,374
1765796499,374,374,374,374,10,640,0,10635,20480,14876,7998
1765796499,7998,11819,357,11819,10,9680,0,11398,21625,14481,6080
1765796499,6080,11819,326,11819,10,6740,0,11206,21625,14544,313
1765796499,313,313,313,313,10,640,0,11203,21622,14546,6068
1765796500,6068,11819,311,11819,10,8360,0,11201,21680,14547,6084
1765796500,6084,11245,349,11819,10,5160,0,7392,14448,8807,52050
1765796500,52050,82691,358,82691,10,125260,0,9528,15405,15290,6096
1765796500,6096,11246,373,11819,10,5160,0,9339,15348,15323,6103
1765796500,6103,11247,387,11819,10,5160,0,9916,16439,15052,6125
1765796500,6125,11249,432,11819,10,5160,0,9729,16382,15090,6147
1765796500,6147,11251,476,11819,10,5160,0,10306,17469,14800,6126
1765796500,6126,11249,433,11819,10,5160,0,10119,17412,14844,6132
1765796501,6132,11819,433,11819,10,8360,0,10124,17412,14843,58554
1765796501,58554,86329,410,86864,10,68380,0,15948,26014,20797,6108
